Estado,Loja,Dia,Vendas
Rio Grande do Sul,Loja E,24/02/2023,3344
Goiás,Loja I,03/10/2024,1056
Pernambuco,Loja K,11/04/2023,2406
São Paulo,Loja M,29/09/2023,1091
Mato Grosso,Loja Q,14/01/2024,3638
Distrito Federal,Loja G,17/05/2023,2716
Distrito Federal,Loja G,12/07/2024,3900
Maranhão,Loja I,27/03/2024,2595
Paraná,Loja R,15/09/2023,2345
Amazonas,Loja R,04/07/2023,1036
São Paulo,Loja L,24/05/2023,2107
Rio de Janeiro,Loja O,18/06/2023,508
Distrito Federal,Loja R,17/12/2023,861
Ceará,Loja A,06/02/2024,3875
São Paulo,Loja Q,12/09/2024,2180
Distrito Federal,Loja B,28/05/2024,3827
Ceará,Loja M,12/03/2023,475
Santa Catarina,Loja S,09/01/2024,4355
Maranhão,Loja O,26/06/2024,4786
Maranhão,Loja G,17/09/2024,1996
Rio Grande do Sul,Loja E,10/11/2024,4955
Rio Grande do Sul,Loja B,15/02/2023,3134
Mato Grosso,Loja H,29/09/2024,1108
Goiás,Loja Q,25/03/2023,2861
Pernambuco,Loja O,10/01/2024,1201
Santa Catarina,Loja P,20/01/2023,541
Mato Grosso,Loja S,06/08/2024,2807
Ceará,Loja H,01/07/2023,2921
Goiás,Loja H,27/11/2024,1853
Paraná,Loja R,26/06/2023,2060
Mato Grosso,Loja H,30/12/2023,4520
Goiás,Loja K,12/03/2023,260
Santa Catarina,Loja I,25/10/2024,2415
São Paulo,Loja Q,25/03/2024,4775
Rio de Janeiro,Loja D,10/12/2024,2010
Rio Grande do Sul,Loja O,08/11/2023,4860
Paraná,Loja R,02/03/2023,1694
Amazonas,Loja N,18/08/2024,3627
Goiás,Loja Q,25/01/2023,1928
São Paulo,Loja F,23/01/2023,150
Santa Catarina,Loja H,15/11/2024,514
Amazonas,Loja C,17/10/2023,1491
Santa Catarina,Loja A,01/11/2024,167
Goiás,Loja E,07/04/2024,800
Santa Catarina,Loja Q,17/01/2024,367
Ceará,Loja R,01/07/2024,2924
Santa Catarina,Loja T,07/02/2024,2046
Distrito Federal,Loja H,01/03/2024,4237
Minas Gerais,Loja J,08/12/2024,4951
Santa Catarina,Loja O,25/11/2023,2781
Rio Grande do Sul,Loja N,30/09/2024,3184
São Paulo,Loja L,03/09/2024,3230
Mato Grosso,Loja L,22/05/2024,1988
Pernambuco,Loja Q,12/07/2024,2824
Rio de Janeiro,Loja S,03/04/2023,1911
Goiás,Loja F,09/02/2024,101
Bahia,Loja H,16/07/2024,3819
Goiás,Loja E,18/12/2024,2352
Ceará,Loja Q,22/04/2024,342
Goiás,Loja N,09/07/2024,4329
Minas Gerais,Loja I,28/11/2024,1291
Santa Catarina,Loja H,30/01/2023,784
Pernambuco,Loja F,15/12/2023,3850
Amazonas,Loja R,14/09/2023,4287
Ceará,Loja L,18/07/2023,2949
Distrito Federal,Loja I,26/12/2024,2927
Pernambuco,Loja F,02/02/2024,3433
Mato Grosso,Loja P,21/10/2023,805
Espírito Santo,Loja I,25/06/2024,2823
Rio de Janeiro,Loja F,24/10/2023,3713
Bahia,Loja R,08/04/2023,3910
Ceará,Loja T,05/01/2023,1252
Espírito Santo,Loja L,02/08/2024,1099
Espírito Santo,Loja F,25/10/2023,1654
Ceará,Loja P,28/12/2024,2155
Santa Catarina,Loja C,05/12/2023,4456
Pernambuco,Loja D,09/01/2024,2078
Bahia,Loja M,27/09/2024,3056
Pernambuco,Loja I,16/07/2024,1348
Amazonas,Loja O,02/10/2023,1860
Amazonas,Loja H,04/09/2024,143
Maranhão,Loja M,03/02/2023,2224
Espírito Santo,Loja T,30/08/2023,2899
Rio de Janeiro,Loja E,23/01/2023,1843
Ceará,Loja T,23/08/2023,3253
São Paulo,Loja J,06/09/2023,3221
Rio de Janeiro,Loja T,20/12/2024,2088
São Paulo,Loja D,26/04/2024,1445
Mato Grosso,Loja H,18/07/2024,4232
Distrito Federal,Loja A,05/07/2023,3036
Rio de Janeiro,Loja K,31/05/2024,3891
Bahia,Loja D,06/07/2024,4554
Santa Catarina,Loja K,20/09/2023,3386
Bahia,Loja S,01/10/2024,4475
São Paulo,Loja R,15/06/2023,3772
Mato Grosso,Loja L,05/11/2023,1054
São Paulo,Loja P,10/04/2024,1359
Rio Grande do Sul,Loja F,11/01/2023,3540
Goiás,Loja D,04/07/2023,2441
Bahia,Loja G,19/02/2024,1902
Goiás,Loja P,12/03/2024,608
Pernambuco,Loja D,28/03/2024,571
Distrito Federal,Loja I,01/06/2023,3969
Bahia,Loja B,28/03/2024,1568
Maranhão,Loja M,07/10/2024,1448
Santa Catarina,Loja R,16/08/2023,3457
Pernambuco,Loja C,10/02/2024,2294
Santa Catarina,Loja O,21/05/2024,2184
Mato Grosso,Loja G,12/04/2023,2812
Amazonas,Loja G,10/02/2023,1056
Ceará,Loja N,30/12/2024,2685
Paraná,Loja P,04/05/2023,2553
Espírito Santo,Loja G,29/05/2023,4430
Minas Gerais,Loja G,21/10/2024,1893
Santa Catarina,Loja P,29/01/2024,1099
Rio Grande do Sul,Loja S,29/07/2024,3804
Rio de Janeiro,Loja E,05/12/2023,2756
Distrito Federal,Loja F,23/10/2024,1389
Minas Gerais,Loja D,18/06/2023,3256
Distrito Federal,Loja A,12/07/2023,3402
Bahia,Loja L,23/02/2024,4809
Mato Grosso,Loja P,01/08/2024,3662
Maranhão,Loja H,01/11/2024,3598
Bahia,Loja K,06/07/2023,4904
Bahia,Loja M,06/09/2023,918
Goiás,Loja O,02/10/2023,779
Mato Grosso,Loja K,05/12/2024,4678
Paraná,Loja A,07/01/2024,4533
Paraná,Loja A,23/01/2023,1740
Maranhão,Loja N,04/07/2023,4499
Maranhão,Loja F,24/06/2023,1800
Rio Grande do Sul,Loja H,21/10/2024,1850
Minas Gerais,Loja B,24/06/2024,2685
Espírito Santo,Loja J,25/07/2024,1044
Maranhão,Loja B,17/07/2023,2943
Bahia,Loja N,07/07/2024,3715
Distrito Federal,Loja B,04/06/2024,1654
Ceará,Loja D,23/04/2024,4510
Goiás,Loja E,12/01/2024,2955
Mato Grosso,Loja Q,08/04/2024,1989
Bahia,Loja K,16/10/2024,1122
Rio de Janeiro,Loja F,20/11/2023,3658
Santa Catarina,Loja S,16/10/2023,4722
Goiás,Loja J,02/03/2024,4129
Mato Grosso,Loja Q,23/08/2023,2486
Mato Grosso,Loja L,21/10/2024,3583
Santa Catarina,Loja D,02/05/2024,2424
São Paulo,Loja T,26/06/2023,1223
Espírito Santo,Loja O,22/11/2023,4879
Santa Catarina,Loja R,04/05/2023,1916
Santa Catarina,Loja J,30/05/2023,4291
Ceará,Loja Q,09/01/2023,2915
Pernambuco,Loja J,04/04/2024,4625
Paraná,Loja L,09/10/2023,1513
Goiás,Loja O,26/05/2023,1287
Santa Catarina,Loja S,26/01/2024,102
Amazonas,Loja C,30/06/2024,3571
Goiás,Loja I,02/08/2024,3940
São Paulo,Loja R,29/07/2023,2859
Goiás,Loja L,14/12/2024,255
Paraná,Loja B,11/09/2024,3680
Bahia,Loja G,08/01/2024,2091
Rio Grande do Sul,Loja L,16/05/2023,1120
Paraná,Loja N,12/07/2024,2533
Amazonas,Loja I,22/07/2023,1535
Ceará,Loja F,18/06/2024,1585
Amazonas,Loja D,01/08/2023,141
Rio de Janeiro,Loja P,13/01/2023,4635
Maranhão,Loja F,06/08/2023,2919
Rio de Janeiro,Loja M,06/06/2024,3719
Ceará,Loja D,28/06/2023,4610
Minas Gerais,Loja C,01/08/2024,3841
Rio Grande do Sul,Loja K,21/04/2023,4727
Mato Grosso,Loja O,12/10/2024,4307
Mato Grosso,Loja O,11/07/2024,4009
São Paulo,Loja G,15/11/2024,3123
Rio de Janeiro,Loja R,08/04/2023,321
São Paulo,Loja L,28/02/2023,2515
Minas Gerais,Loja N,20/12/2024,3294
Rio Grande do Sul,Loja J,21/11/2023,4600
Mato Grosso,Loja P,22/09/2024,783
Rio Grande do Sul,Loja L,09/07/2024,3851
Rio Grande do Sul,Loja H,05/06/2023,4039
Amazonas,Loja H,14/01/2024,2971
Ceará,Loja G,21/10/2024,4484
São Paulo,Loja O,16/10/2024,3718
Ceará,Loja O,16/06/2024,2582
Rio Grande do Sul,Loja L,02/02/2024,2307
Mato Grosso,Loja E,05/08/2023,3906
Rio Grande do Sul,Loja C,23/01/2023,2732
Minas Gerais,Loja F,14/01/2023,3809
Amazonas,Loja Q,23/10/2024,443
Bahia,Loja K,01/09/2023,1621
São Paulo,Loja O,26/02/2024,825
Rio de Janeiro,Loja S,30/06/2023,2767
Paraná,Loja N,05/01/2023,1513
São Paulo,Loja I,09/06/2024,3587
Paraná,Loja O,03/04/2023,1466
Rio de Janeiro,Loja M,30/07/2023,2484
Goiás,Loja A,12/02/2023,322
Bahia,Loja A,11/06/2024,490
Distrito Federal,Loja S,13/04/2023,3979
Rio de Janeiro,Loja M,22/02/2023,4345
Santa Catarina,Loja C,22/01/2023,4454
Espírito Santo,Loja D,24/04/2024,4077
Rio de Janeiro,Loja B,28/06/2023,4290
Goiás,Loja K,30/12/2023,3259
Goiás,Loja L,19/09/2024,3136
Pernambuco,Loja G,18/07/2024,4741
Paraná,Loja J,25/03/2024,477
Distrito Federal,Loja G,25/05/2024,3199
Mato Grosso,Loja G,13/01/2023,4495
Rio de Janeiro,Loja Q,27/09/2023,1707
Amazonas,Loja C,28/01/2023,3577
São Paulo,Loja Q,25/12/2024,1454
Goiás,Loja K,21/04/2023,3442
Bahia,Loja I,22/01/2024,4459
Ceará,Loja O,12/06/2023,2895
São Paulo,Loja N,02/04/2023,2848
Espírito Santo,Loja O,03/12/2023,1575
Goiás,Loja R,21/12/2023,1320
Paraná,Loja L,05/01/2024,4900
São Paulo,Loja I,27/08/2024,4180
Pernambuco,Loja H,26/09/2023,602
Bahia,Loja T,10/02/2023,4614
Espírito Santo,Loja I,05/01/2024,2723
Rio Grande do Sul,Loja F,21/03/2023,2668
Rio de Janeiro,Loja S,07/03/2023,3663
Santa Catarina,Loja C,11/11/2024,1113
Maranhão,Loja S,28/09/2023,4973
São Paulo,Loja K,12/02/2024,2421
Santa Catarina,Loja Q,16/04/2024,3861
Espírito Santo,Loja N,27/07/2024,2095
Ceará,Loja D,03/03/2024,3606
Espírito Santo,Loja H,02/06/2023,100
Goiás,Loja S,27/10/2023,4844
Pernambuco,Loja Q,20/01/2023,4092
Minas Gerais,Loja B,31/01/2023,939
Espírito Santo,Loja F,05/12/2023,4067
Ceará,Loja M,17/09/2024,1823
Rio de Janeiro,Loja J,09/11/2024,4487
Paraná,Loja R,21/10/2024,4758
Mato Grosso,Loja R,01/10/2023,2720
Pernambuco,Loja N,08/02/2024,337
São Paulo,Loja M,02/06/2023,1114
Minas Gerais,Loja E,10/02/2024,1560
Espírito Santo,Loja O,22/10/2024,2852
Mato Grosso,Loja K,27/01/2024,3918
Distrito Federal,Loja N,10/02/2023,414
Espírito Santo,Loja M,03/08/2023,3868
Pernambuco,Loja I,01/05/2023,4073
Ceará,Loja H,16/09/2024,3501
Maranhão,Loja G,02/06/2024,1976
Santa Catarina,Loja H,31/07/2023,1250
Rio de Janeiro,Loja L,21/09/2023,1865
Bahia,Loja S,22/10/2023,1145
Bahia,Loja Q,01/12/2024,3524
Pernambuco,Loja L,14/02/2024,817
Distrito Federal,Loja B,05/09/2023,2224
Mato Grosso,Loja T,11/08/2023,3198
Minas Gerais,Loja K,04/02/2023,517
Santa Catarina,Loja F,27/10/2023,4161
Minas Gerais,Loja E,11/03/2023,1500
São Paulo,Loja N,17/02/2024,4585
Rio de Janeiro,Loja C,12/03/2024,1862
Maranhão,Loja I,12/01/2024,3316
Amazonas,Loja O,17/05/2023,4411
Amazonas,Loja J,23/06/2024,2763
Mato Grosso,Loja N,01/03/2023,2914
Bahia,Loja L,04/12/2023,3901
Mato Grosso,Loja H,25/08/2023,4302
Espírito Santo,Loja L,05/10/2024,4783
Ceará,Loja P,18/01/2024,2688
Rio Grande do Sul,Loja D,25/09/2023,3917
Santa Catarina,Loja K,31/10/2023,4401
Rio de Janeiro,Loja O,15/04/2024,742
Rio Grande do Sul,Loja T,07/10/2023,3824
Maranhão,Loja J,24/02/2023,4903
Santa Catarina,Loja P,30/03/2024,192
Pernambuco,Loja P,28/07/2023,1291
Maranhão,Loja J,07/08/2024,1787
Distrito Federal,Loja E,19/03/2023,1520
Distrito Federal,Loja H,14/03/2023,1824
Rio de Janeiro,Loja B,24/06/2023,208
Goiás,Loja K,09/07/2024,2230
Minas Gerais,Loja G,04/08/2024,2781
Ceará,Loja A,13/04/2024,2339
Rio Grande do Sul,Loja A,07/04/2024,1625
Minas Gerais,Loja I,18/04/2023,3744
Ceará,Loja A,06/03/2024,260
Goiás,Loja C,30/11/2024,863
Goiás,Loja F,11/12/2023,1831
Maranhão,Loja E,22/08/2024,3245
Minas Gerais,Loja K,06/09/2024,2461
Espírito Santo,Loja D,15/12/2023,3735
Paraná,Loja K,12/04/2024,4997
Rio Grande do Sul,Loja C,26/10/2024,201
Santa Catarina,Loja L,15/06/2023,4036
Maranhão,Loja E,24/03/2023,801
Maranhão,Loja H,14/11/2024,2717
